-28.84,-63.46


1.08,-55.81
-73.18,-54.68
-22.76,-79.84
-7.74,-40.60
4.12,-60.93
-4.52,-66.45
-26.27,-33.10
-57.60,-89.13
-0.34,-53.86
-15.97,-52.56
-82.05,-59.01
-6.57,-99.75
-82.69,-68.32
-65.65,-95.47
7.54,-42.40


29.40,62.54


32.98,25.68
76.34,66.19
28.14,12.61
4.91,98.45
35.31,58.45
76.72,54.45
1.71,51.92
-16.25,95.67
68.96,66.34
12.41,94.83
76.62,77.28
-17.78,97.12
42.30,66.47
54.44,38.62
30.59,42.97
-3.34,8.27
6.46,76.17
14.56,48.19
76.16,91.41
-13.44,87.14
31.46,76.77
10.78,39.78
38.23,71.06
22.17,50.98
44.56,66.78


-60.95,16.17


-61.51,42.10
-42.81,-23.00
-48.42,47.37
-96.22,0.21
-81.65,30.58
-89.80,17.00
-98.13,52.49
-30.84,49.50
-64.66,31.04
-67.21,-9.77
-34.50,12.63
-72.11,-43.13
-40.92,66.06
-96.26,-30.48
-66.47,93.04
-72.24,38.99
-37.14,1.54
-82.57,-22.34
-30.59,-24.54
-60.03,-37.19
-18.57,10.59
-68.37,0.52
-73.91,-31.49
-76.69,57.24
-62.62,80.15
-53.67,-7.33
-41.67,54.98
-69.52,-11.01
-28.49,23.19


49.21,-77.01


35.32,-95.90
97.65,-73.51
12.57,-62.14
24.42,-49.87
2.29,-93.08
80.10,-99.56
79.10,-97.13
14.87,-60.83
85.81,-99.76
96.04,-80.59
39.52,-91.82
56.22,-53.61
30.59,-37.93
65.59,-88.48
17.99,-70.90


68.70,-4.48


93.21,33.29
71.28,19.13
80.55,37.52
41.24,-14.75
52.60,-34.69
55.54,-44.05
34.21,-11.46
99.09,-27.93
47.52,-29.23
59.58,15.61
58.59,-4.22
94.36,47.29
82.06,-50.70
37.30,9.61
95.77,-7.23
96.37,-9.83
