35.32,-95.90
97.65,-73.51
-61.51,42.10
-42.81,-23.00
12.57,-62.14
32.98,25.68
76.34,66.19
-48.42,47.37
28.14,12.61
4.91,98.45
35.31,58.45
76.72,54.45
93.21,33.29
-96.22,0.21
-81.65,30.58
1.71,51.92
-89.80,17.00
24.42,-49.87
-16.25,95.67
71.28,19.13
68.96,66.34
12.41,94.83
80.55,37.52
-98.13,52.49
1.08,-55.81
76.62,77.28
-17.78,97.12
-73.18,-54.68
-30.84,49.50
-64.66,31.04
-22.76,-79.84
-7.74,-40.60
41.24,-14.75
4.12,-60.93
52.60,-34.69
-67.21,-9.77
55.54,-44.05
-34.50,12.63
42.30,66.47
-72.11,-43.13
2.29,-93.08
-40.92,66.06
34.21,-11.46
-96.26,-30.48
-4.52,-66.45
-66.47,93.04
-72.24,38.99
80.10,-99.56
54.44,38.62
30.59,42.97
-3.34,8.27
-26.27,-33.10
79.10,-97.13
-37.14,1.54
99.09,-27.93
-57.60,-89.13
6.46,76.17
-0.34,-53.86
14.56,48.19
-15.97,-52.56
14.87,-60.83
-82.05,-59.01
47.52,-29.23
-82.57,-22.34
76.16,91.41
-6.57,-99.75
-13.44,87.14
-82.69,-68.32
-65.65,-95.47
-30.59,-24.54
85.81,-99.76
-60.03,-37.19
96.04,-80.59
39.52,-91.82
31.46,76.77
59.58,15.61
-18.57,10.59
10.78,39.78
-68.37,0.52
58.59,-4.22
-73.91,-31.49
94.36,47.29
82.06,-50.70
7.54,-42.40
-76.69,57.24
56.22,-53.61
-62.62,80.15
38.23,71.06
37.30,9.61
22.17,50.98
95.77,-7.23
96.37,-9.83
-53.67,-7.33
30.59,-37.93
65.59,-88.48
-41.67,54.98
-69.52,-11.01
17.99,-70.90
44.56,66.78
-28.49,23.19
